habitable_surface,bedrooms_count,post_code,num_facade,target
140.0,3.0,1060,3.0,565000.0
123.0,3.0,8820,2.0,325000.0
232.0,5.0,7850,4.0,490000.0
219.0,3.0,5300,4.0,339000.0
150.0,4.0,4000,3.0,250000.0
194.0,3.0,9170,4.0,950000.0
173.0,3.0,4020,3.0,315000.0
90.0,2.0,4910,4.0,225000.0
155.0,3.0,7190,4.0,220000.0
163.0,2.0,9100,2.0,280000.0
270.0,5.0,1070,2.0,475000.0
173.0,3.0,3920,3.0,279000.0
99.0,2.0,2300,2.0,199000.0
183.0,4.0,4610,3.0,135000.0
358.0,5.0,1970,3.0,895000.0
207.0,3.0,7041,4.0,675000.0
284.0,5.0,1950,4.0,1140000.0
146.0,4.0,1400,2.0,375000.0
161.0,3.0,2861,4.0,549000.0
154.0,4.0,1080,2.0,499000.0
134.0,3.0,4100,3.0,169000.0
300.0,3.0,7700,4.0,625000.0
107.0,3.0,1150,3.0,475000.0
185.0,4.0,7160,4.0,459000.0
155.0,3.0,7190,4.0,220000.0
100.0,2.0,6224,3.0,280000.0
131.0,3.0,2440,2.0,249000.0
173.0,3.0,4020,3.0,315000.0
173.0,3.0,4020,3.0,315000.0
140.0,3.0,6717,3.0,499000.0
358.0,5.0,1970,3.0,895000.0
183.0,4.0,4610,3.0,135000.0
320.0,3.0,1790,4.0,1250000.0
160.0,5.0,1420,3.0,455000.0
358.0,5.0,1970,3.0,895000.0
262.0,3.0,9310,2.0,395000.0
120.0,4.0,3770,3.0,219000.0
358.0,5.0,1970,3.0,895000.0
117.0,3.0,2800,2.0,470000.0
179.0,2.0,2811,4.0,345000.0
173.0,3.0,4020,3.0,315000.0
140.0,3.0,4877,3.0,165000.0
236.0,5.0,1300,4.0,550000.0
185.0,3.0,2170,2.0,349000.0
358.0,5.0,1970,3.0,895000.0
183.0,4.0,4610,3.0,135000.0
100.0,3.0,7712,3.0,319000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
369.0,4.0,1840,2.0,529000.0
155.0,3.0,7190,4.0,220000.0
296.0,3.0,1410,4.0,749000.0
209.0,4.0,9000,2.0,558500.0
206.0,3.0,2150,2.0,449000.0
107.0,3.0,1150,3.0,475000.0
173.0,3.0,4020,3.0,315000.0
250.0,5.0,4101,3.0,300000.0
150.0,3.0,9600,2.0,259000.0
358.0,5.0,1970,3.0,895000.0
77.0,2.0,4610,3.0,229000.0
300.0,3.0,9070,4.0,995000.0
200.0,5.0,6792,3.0,380000.0
215.0,3.0,9255,4.0,525000.0
260.0,5.0,1861,4.0,645000.0
110.0,3.0,4460,2.0,189500.0
300.0,4.0,4000,2.0,980000.0
173.0,3.0,4020,3.0,315000.0
155.0,3.0,7190,4.0,220000.0
240.0,5.0,1980,3.0,385000.0
190.0,3.0,3200,4.0,427000.0
105.0,2.0,3320,3.0,235000.0
100.0,2.0,6224,3.0,280000.0
77.0,2.0,4610,3.0,229000.0
168.0,4.0,3290,4.0,350000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
208.0,5.0,8930,3.0,375000.0
252.0,2.0,3010,2.0,240000.0
205.0,4.0,9840,4.0,595000.0
160.0,2.0,1471,2.0,300000.0
100.0,3.0,1651,2.0,229000.0
85.0,2.0,1090,2.0,249000.0
156.0,3.0,8210,4.0,530000.0
100.0,2.0,4030,2.0,200000.0
180.0,4.0,1740,3.0,359000.0
165.0,3.0,9600,2.0,129000.0
358.0,5.0,1970,3.0,895000.0
155.0,3.0,7190,4.0,220000.0
217.0,3.0,6150,3.0,250000.0
156.0,2.0,4570,3.0,199000.0
173.0,3.0,4020,3.0,315000.0
107.0,3.0,1150,3.0,475000.0
100.0,2.0,6224,3.0,280000.0
174.0,4.0,8531,4.0,395000.0
85.0,2.0,9660,2.0,143000.0
285.0,5.0,1200,3.0,1195000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
200.0,4.0,4920,3.0,550000.0
174.0,3.0,1082,2.0,435000.0
358.0,5.0,1970,3.0,895000.0
173.0,3.0,4020,3.0,315000.0
137.0,3.0,7134,2.0,165000.0
100.0,2.0,6224,3.0,280000.0
85.0,2.0,4020,2.0,105000.0
185.0,4.0,5000,3.0,299000.0
170.0,5.0,1547,4.0,550000.0
200.0,4.0,1410,3.0,1250000.0
152.0,4.0,7134,2.0,210000.0
99.0,2.0,9500,2.0,185000.0
165.0,4.0,9255,3.0,359000.0
358.0,5.0,1970,3.0,895000.0
120.0,2.0,1310,4.0,425000.0
183.0,4.0,4610,3.0,135000.0
155.0,3.0,7190,4.0,220000.0
200.0,4.0,4051,4.0,139000.0
240.0,5.0,1350,4.0,595000.0
155.0,3.0,7190,4.0,220000.0
279.0,4.0,3700,3.0,235000.0
143.0,4.0,6762,2.0,165000.0
225.0,4.0,5555,4.0,395000.0
159.0,4.0,2170,2.0,198250.0
183.0,4.0,4610,3.0,135000.0
244.0,3.0,2570,2.0,560000.0
271.0,4.0,9550,2.0,225000.0
222.0,3.0,1200,2.0,720000.0
180.0,2.0,1790,3.0,295000.0
100.0,2.0,6224,3.0,280000.0
77.0,2.0,4610,3.0,229000.0
100.0,2.0,6224,3.0,280000.0
112.0,3.0,3560,3.0,389000.0
212.0,3.0,9200,3.0,329000.0
155.0,3.0,7190,4.0,220000.0
107.0,3.0,1150,3.0,475000.0
77.0,2.0,4610,3.0,229000.0
215.0,4.0,1702,4.0,679000.0
180.0,3.0,1755,4.0,520000.0
290.0,3.0,9255,3.0,449000.0
77.0,2.0,4610,3.0,229000.0
100.0,2.0,6224,3.0,280000.0
391.0,4.0,4600,4.0,450000.0
92.0,2.0,4420,3.0,139000.0
162.0,4.0,8400,3.0,565000.0
122.0,4.0,6700,3.0,239000.0
118.0,2.0,8000,2.0,165000.0
155.0,3.0,7190,4.0,220000.0
100.0,4.0,5540,4.0,165000.0
105.0,2.0,2640,2.0,279000.0
185.0,3.0,3220,3.0,389000.0
155.0,3.0,7190,4.0,220000.0
146.0,3.0,2630,2.0,380000.0
100.0,2.0,6224,3.0,280000.0
107.0,3.0,1150,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
180.0,4.0,1030,2.0,465000.0
250.0,4.0,1370,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
91.0,2.0,7080,2.0,75000.0
120.0,3.0,1332,2.0,350000.0
100.0,3.0,9550,3.0,219000.0
140.0,4.0,7700,2.0,259000.0
165.0,3.0,2520,4.0,399000.0
183.0,4.0,4610,3.0,135000.0
173.0,3.0,4020,3.0,315000.0
209.0,4.0,2500,2.0,375000.0
160.0,4.0,3001,2.0,369000.0
100.0,2.0,6224,3.0,280000.0
150.0,2.0,1310,4.0,475000.0
120.0,2.0,2960,4.0,449000.0
183.0,3.0,3350,4.0,199000.0
220.0,4.0,2275,4.0,695000.0
214.0,3.0,2300,4.0,385000.0
107.0,3.0,1150,3.0,475000.0
100.0,2.0,6224,3.0,280000.0
100.0,2.0,6224,3.0,280000.0
358.0,5.0,1970,3.0,895000.0
101.0,2.0,4280,3.0,180000.0
153.0,2.0,1495,4.0,225000.0
144.0,3.0,2300,2.0,209000.0
94.0,2.0,4460,3.0,140000.0
100.0,2.0,6224,3.0,280000.0
100.0,2.0,6224,3.0,280000.0
138.0,2.0,8480,4.0,299000.0
260.0,5.0,7090,3.0,875000.0
390.0,5.0,3620,4.0,650000.0
155.0,3.0,7190,4.0,220000.0
100.0,2.0,6224,3.0,280000.0
130.0,3.0,4350,2.0,200000.0
132.0,3.0,3640,4.0,219000.0
183.0,4.0,4610,3.0,135000.0
180.0,3.0,4030,2.0,250000.0
345.0,5.0,2610,2.0,275000.0
150.0,3.0,4870,2.0,135000.0
95.0,3.0,9500,4.0,275000.0
146.0,2.0,6240,3.0,172000.0
304.0,4.0,4540,3.0,189000.0
100.0,2.0,6224,3.0,280000.0
125.0,2.0,6183,2.0,135000.0
100.0,2.0,6224,3.0,280000.0
100.0,2.0,1440,2.0,249000.0
150.0,4.0,4000,2.0,259000.0
230.0,4.0,6230,3.0,349000.0
223.0,5.0,1800,4.0,595000.0
262.0,3.0,7340,3.0,179500.0
100.0,2.0,6224,3.0,280000.0
144.0,4.0,4920,4.0,269000.0
224.0,4.0,9660,2.0,325000.0
168.0,4.0,9140,4.0,380000.0
400.0,4.0,2660,3.0,745000.0
156.0,2.0,9600,2.0,169000.0
155.0,3.0,7190,4.0,220000.0
250.0,3.0,5100,2.0,475000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
147.0,3.0,4300,3.0,209000.0
132.0,3.0,7340,2.0,135000.0
77.0,2.0,4610,3.0,229000.0
152.0,3.0,2400,3.0,419000.0
183.0,4.0,4610,3.0,135000.0
95.0,2.0,8930,2.0,180000.0
183.0,4.0,4610,3.0,135000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
215.0,4.0,2640,3.0,545000.0
230.0,4.0,4020,3.0,249000.0
155.0,3.0,7190,4.0,220000.0
187.0,3.0,1300,4.0,690000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
173.0,3.0,4020,3.0,315000.0
170.0,4.0,6730,4.0,350000.0
270.0,4.0,1050,2.0,780000.0
174.0,4.0,4020,2.0,169000.0
173.0,3.0,4020,3.0,315000.0
315.0,3.0,2275,3.0,699000.0
107.0,2.0,7012,2.0,85000.0
173.0,3.0,4020,3.0,315000.0
296.0,4.0,6840,4.0,350000.0
315.0,4.0,5530,3.0,385000.0
115.0,3.0,4420,3.0,189000.0
155.0,3.0,7190,4.0,220000.0
177.0,3.0,7160,2.0,165000.0
232.0,3.0,7021,3.0,330000.0
200.0,5.0,4500,2.0,199000.0
155.0,3.0,7190,4.0,220000.0
270.0,5.0,9190,2.0,367000.0
173.0,3.0,7100,4.0,389000.0
345.0,5.0,7370,4.0,450000.0
337.0,4.0,1980,4.0,1150000.0
330.0,3.0,6032,2.0,300000.0
168.0,3.0,4987,4.0,1300000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
220.0,5.0,1330,4.0,725000.0
250.0,3.0,2520,4.0,719000.0
176.0,4.0,2160,1.0,395000.0
140.0,4.0,6001,3.0,315000.0
100.0,2.0,6224,3.0,280000.0
173.0,3.0,4020,3.0,315000.0
170.0,3.0,4500,4.0,275000.0
50.0,2.0,2230,4.0,195000.0
116.0,3.0,5060,2.0,174000.0
180.0,4.0,1420,4.0,575000.0
358.0,5.0,1970,3.0,895000.0
225.0,5.0,6230,3.0,329900.0
179.0,3.0,2620,3.0,469000.0
86.0,2.0,1470,2.0,115000.0
100.0,3.0,4540,2.0,195000.0
77.0,2.0,4610,3.0,229000.0
173.0,3.0,4020,3.0,315000.0
250.0,5.0,1150,4.0,995000.0
155.0,3.0,7190,4.0,220000.0
289.0,5.0,6671,3.0,265000.0
77.0,2.0,4610,3.0,229000.0
155.0,3.0,7190,4.0,220000.0
170.0,4.0,1180,2.0,595000.0
183.0,4.0,4610,3.0,135000.0
130.0,3.0,7534,4.0,279000.0
92.0,2.0,4031,4.0,319000.0
236.0,2.0,8540,3.0,252702.0
183.0,4.0,4610,3.0,135000.0
173.0,3.0,4020,3.0,315000.0
169.0,3.0,9500,2.0,215000.0
95.0,2.0,4102,2.0,194900.0
183.0,4.0,4610,3.0,135000.0
100.0,3.0,4020,4.0,249000.0
170.0,3.0,1820,3.0,499000.0
107.0,3.0,1150,3.0,475000.0
193.0,4.0,1200,2.0,589000.0
118.0,2.0,4500,4.0,249000.0
100.0,2.0,6224,3.0,280000.0
105.0,3.0,7390,3.0,120000.0
246.0,4.0,4453,4.0,450000.0
134.0,3.0,2860,4.0,380000.0
301.0,2.0,1020,2.0,450000.0
166.0,3.0,1785,3.0,595000.0
124.0,3.0,6031,2.0,89000.0
171.0,4.0,2600,2.0,460000.0
177.0,3.0,1730,4.0,549000.0
100.0,2.0,6224,3.0,280000.0
134.0,3.0,1170,2.0,530000.0
228.0,5.0,6180,4.0,325000.0
224.0,4.0,9500,3.0,329000.0
358.0,5.0,1970,3.0,895000.0
165.0,3.0,6690,3.0,374000.0
190.0,3.0,5310,4.0,399000.0
90.0,2.0,4020,3.0,149000.0
149.0,3.0,3510,3.0,340000.0
186.0,3.0,5377,3.0,269000.0
100.0,2.0,6224,3.0,280000.0
170.0,3.0,9060,4.0,395000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
107.0,3.0,1150,3.0,475000.0
245.0,3.0,2020,3.0,850000.0
100.0,2.0,1540,3.0,248000.0
231.0,2.0,2060,2.0,325000.0
320.0,4.0,7912,4.0,920000.0
231.0,4.0,3201,4.0,539000.0
187.0,3.0,1300,4.0,690000.0
190.0,3.0,6220,3.0,315000.0
217.0,3.0,9700,4.0,695000.0
130.0,3.0,1180,2.0,475000.0
116.0,2.0,7011,2.0,90000.0
77.0,2.0,4610,3.0,229000.0
91.0,3.0,4050,2.0,79000.0
358.0,5.0,1970,3.0,895000.0
140.0,3.0,5100,2.0,279000.0
220.0,4.0,1652,4.0,790000.0
185.0,4.0,7712,4.0,369000.0
200.0,4.0,5030,4.0,531000.0
100.0,2.0,6224,3.0,280000.0
78.0,2.0,6200,2.0,78000.0
170.0,3.0,1300,2.0,295000.0
226.0,4.0,7340,3.0,195000.0
173.0,3.0,7910,4.0,375000.0
253.0,3.0,2300,2.0,398000.0
107.0,3.0,1150,3.0,475000.0
173.0,3.0,4020,3.0,315000.0
112.0,2.0,1140,2.0,350000.0
100.0,2.0,6224,3.0,280000.0
270.0,5.0,6769,4.0,630000.0
168.0,4.0,9600,2.0,259000.0
245.0,3.0,8870,4.0,475000.0
100.0,2.0,6224,3.0,280000.0
250.0,4.0,6890,3.0,219900.0
191.0,3.0,2830,3.0,447000.0
185.0,3.0,2235,4.0,529000.0
70.0,2.0,7600,2.0,95000.0
155.0,3.0,7190,4.0,220000.0
155.0,3.0,7190,4.0,220000.0
162.0,4.0,4000,3.0,481498.0
154.0,4.0,2590,4.0,405000.0
77.0,2.0,4610,3.0,229000.0
335.0,3.0,9255,4.0,870000.0
100.0,2.0,6224,3.0,280000.0
173.0,3.0,4020,3.0,315000.0
358.0,5.0,1970,3.0,895000.0
170.0,2.0,9300,2.0,239000.0
358.0,5.0,1970,3.0,895000.0
285.0,5.0,1410,4.0,685000.0
358.0,5.0,1970,3.0,895000.0
105.0,3.0,7850,3.0,225000.0
140.0,3.0,9230,4.0,329000.0
115.0,3.0,7134,2.0,100000.0
173.0,3.0,4020,3.0,315000.0
358.0,5.0,1970,3.0,895000.0
117.0,3.0,2020,2.0,219000.0
155.0,3.0,7190,4.0,220000.0
173.0,3.0,4020,3.0,315000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
205.0,3.0,6567,4.0,365000.0
160.0,2.0,4140,3.0,274000.0
100.0,2.0,6224,3.0,280000.0
135.0,3.0,5060,2.0,199000.0
155.0,3.0,7190,4.0,220000.0
358.0,5.0,1970,3.0,895000.0
80.0,2.0,7600,2.0,80000.0
358.0,5.0,1970,3.0,895000.0
295.0,4.0,2890,2.0,329000.0
173.0,3.0,4020,3.0,315000.0
200.0,3.0,1731,4.0,499000.0
187.0,3.0,1300,4.0,690000.0
350.0,4.0,3070,4.0,980000.0
120.0,3.0,9340,2.0,175000.0
80.0,2.0,8500,2.0,149000.0
133.0,4.0,1400,2.0,330000.0
64.0,2.0,2382,4.0,115000.0
155.0,3.0,7190,4.0,220000.0
357.0,4.0,1840,4.0,869000.0
230.0,5.0,7000,2.0,375000.0
173.0,3.0,4020,3.0,315000.0
130.0,2.0,8630,2.0,99000.0
182.0,3.0,2040,4.0,169000.0
95.0,3.0,7040,3.0,240000.0
137.0,3.0,1457,3.0,290000.0
180.0,4.0,6970,3.0,258000.0
210.0,4.0,2380,4.0,210000.0
170.0,3.0,1180,2.0,675000.0
77.0,2.0,4610,3.0,229000.0
209.0,2.0,2845,2.0,301500.0
243.0,3.0,2100,3.0,625000.0
155.0,3.0,7190,4.0,220000.0
110.0,3.0,1070,2.0,379000.0
363.0,5.0,3202,3.0,338500.0
120.0,3.0,1853,3.0,365000.0
242.0,4.0,6840,3.0,165000.0
377.0,4.0,9600,2.0,339000.0
107.0,3.0,1150,3.0,475000.0
145.0,3.0,2222,2.0,190000.0
183.0,4.0,4610,3.0,135000.0
285.0,3.0,9400,3.0,209000.0
120.0,3.0,1600,3.0,285000.0
200.0,4.0,8930,4.0,450000.0
185.0,5.0,1400,3.0,495000.0
358.0,5.0,1970,3.0,895000.0
358.0,5.0,1970,3.0,895000.0
140.0,3.0,6500,4.0,330000.0
80.0,2.0,7301,2.0,99000.0
155.0,3.0,7190,4.0,220000.0
155.0,3.0,7190,4.0,220000.0
97.0,2.0,6840,3.0,143000.0
120.0,2.0,1050,2.0,450000.0
220.0,2.0,4400,4.0,275000.0
84.0,2.0,5580,3.0,190000.0
77.0,2.0,4610,3.0,229000.0
173.0,3.0,4020,3.0,315000.0
107.0,3.0,1150,3.0,475000.0
100.0,2.0,6224,3.0,280000.0
105.0,3.0,4102,3.0,285000.0
263.0,4.0,1640,4.0,795000.0
358.0,5.0,1970,3.0,895000.0
166.0,4.0,4800,2.0,70000.0
225.0,3.0,4860,3.0,355000.0
202.0,3.0,2470,4.0,405000.0
210.0,5.0,6040,4.0,319000.0
183.0,4.0,4610,3.0,135000.0
50.0,2.0,6440,4.0,95000.0
140.0,3.0,3700,3.0,140000.0
153.0,2.0,8870,2.0,209000.0
229.0,4.0,4180,2.0,219000.0
173.0,3.0,4020,3.0,315000.0
215.0,4.0,3300,4.0,349000.0
183.0,4.0,4610,3.0,135000.0
400.0,5.0,9620,4.0,729000.0
357.0,4.0,4600,4.0,399000.0
136.0,3.0,9500,3.0,199000.0
245.0,4.0,1430,4.0,745000.0
60.0,2.0,6997,4.0,129000.0
100.0,2.0,6224,3.0,280000.0
358.0,5.0,1970,3.0,895000.0
187.0,4.0,1300,4.0,545000.0
130.0,3.0,2100,2.0,335000.0
270.0,3.0,9900,4.0,525000.0
125.0,3.0,1070,3.0,430000.0
115.0,2.0,1740,3.0,275000.0
234.0,3.0,1730,4.0,580000.0
125.0,3.0,1640,2.0,425000.0
77.0,2.0,4610,3.0,229000.0
200.0,3.0,6000,2.0,145000.0
390.0,4.0,7700,4.0,475000.0
176.0,4.0,4218,4.0,259500.0
140.0,3.0,5310,3.0,299999.0
211.0,3.0,9450,2.0,325000.0
142.0,2.0,7160,2.0,149000.0
200.0,2.0,1630,2.0,740000.0
290.0,5.0,1390,4.0,675000.0
100.0,2.0,6224,3.0,280000.0
191.0,3.0,1730,2.0,299000.0
230.0,5.0,9402,3.0,465000.0
183.0,4.0,4610,3.0,135000.0
135.0,2.0,2300,2.0,220000.0
270.0,4.0,1000,2.0,780000.0
183.0,4.0,4610,3.0,135000.0
95.0,2.0,4680,4.0,135000.0
358.0,5.0,1970,3.0,895000.0
165.0,4.0,1700,3.0,389000.0
134.0,2.0,8500,2.0,265000.0
141.0,3.0,2280,3.0,459000.0
155.0,3.0,7190,4.0,220000.0
200.0,4.0,1970,2.0,780000.0
358.0,5.0,1970,3.0,895000.0
137.0,3.0,1600,2.0,485000.0
243.0,3.0,9000,2.0,725000.0
173.0,3.0,4020,3.0,315000.0
122.0,3.0,7332,3.0,150000.0
358.0,5.0,1970,3.0,895000.0
210.0,4.0,1640,2.0,695000.0
144.0,3.0,2560,4.0,275000.0
77.0,2.0,4610,3.0,229000.0
150.0,4.0,4500,2.0,159000.0
233.0,4.0,6887,4.0,300000.0
155.0,3.0,7190,4.0,220000.0
100.0,2.0,6224,3.0,280000.0
195.0,3.0,5100,3.0,265000.0
150.0,4.0,6040,2.0,170000.0
117.0,4.0,7033,2.0,189500.0
113.0,2.0,4420,2.0,149000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
77.0,2.0,4610,3.0,229000.0
378.0,4.0,1630,2.0,695000.0
139.0,2.0,2370,3.0,259000.0
104.0,3.0,4031,2.0,149000.0
120.0,3.0,4100,2.0,219000.0
127.0,3.0,2340,4.0,365000.0
173.0,3.0,4020,3.0,315000.0
131.0,3.0,7380,3.0,130000.0
173.0,3.0,4020,3.0,315000.0
200.0,3.0,4040,2.0,229000.0
100.0,2.0,6224,3.0,280000.0
385.0,3.0,2200,2.0,379000.0
183.0,4.0,4610,3.0,135000.0
120.0,2.0,2180,2.0,329000.0
140.0,3.0,9290,3.0,259000.0
102.0,3.0,7301,2.0,160000.0
187.0,3.0,1300,4.0,690000.0
282.0,5.0,8610,4.0,595000.0
179.0,3.0,2880,3.0,395000.0
173.0,3.0,4020,3.0,315000.0
358.0,5.0,1970,3.0,895000.0
240.0,4.0,1180,2.0,845000.0
172.0,4.0,8800,4.0,495000.0
263.0,5.0,2400,2.0,279000.0
300.0,4.0,4800,2.0,175000.0
183.0,4.0,4610,3.0,135000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
157.0,3.0,9500,4.0,500000.0
183.0,4.0,4610,3.0,135000.0
184.0,3.0,1410,2.0,450000.0
123.0,3.0,9140,2.0,199000.0
100.0,2.0,6224,3.0,280000.0
173.0,3.0,4020,3.0,315000.0
155.0,3.0,7190,4.0,220000.0
253.0,3.0,9910,4.0,215000.0
135.0,3.0,1180,2.0,549000.0
173.0,3.0,4020,3.0,315000.0
130.0,3.0,4420,2.0,225000.0
155.0,3.0,7190,4.0,220000.0
100.0,2.0,6224,3.0,280000.0
81.0,2.0,4400,2.0,189500.0
107.0,3.0,1150,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
133.0,3.0,9400,3.0,259000.0
187.0,3.0,1300,4.0,690000.0
155.0,3.0,7190,4.0,220000.0
160.0,4.0,4500,2.0,275000.0
107.0,3.0,1150,3.0,475000.0
183.0,4.0,4610,3.0,135000.0
173.0,3.0,4020,3.0,315000.0
173.0,3.0,4020,3.0,315000.0
350.0,5.0,1180,4.0,995000.0
100.0,2.0,6224,3.0,280000.0
153.0,4.0,3400,2.0,235000.0
140.0,3.0,2250,3.0,390000.0
148.0,4.0,2340,3.0,249000.0
220.0,5.0,1180,3.0,760000.0
140.0,3.0,5650,3.0,219000.0
107.0,3.0,1150,3.0,475000.0
77.0,2.0,4610,3.0,229000.0
358.0,5.0,1970,3.0,895000.0
160.0,3.0,7012,2.0,120000.0
300.0,4.0,2060,2.0,695000.0
168.0,4.0,2290,4.0,195000.0
200.0,4.0,1150,3.0,750000.0
220.0,3.0,1470,3.0,350000.0
358.0,5.0,1970,3.0,895000.0
210.0,3.0,2970,4.0,728000.0
166.0,4.0,2840,3.0,430000.0
217.0,5.0,4430,3.0,279500.0
173.0,3.0,4020,3.0,315000.0
100.0,2.0,6224,3.0,280000.0
276.0,3.0,1840,4.0,415000.0
168.0,3.0,9112,4.0,339000.0
260.0,4.0,2640,2.0,445000.0
358.0,5.0,1970,3.0,895000.0
132.0,3.0,9000,2.0,262000.0
115.0,2.0,7080,2.0,107000.0
120.0,3.0,9600,2.0,220000.0
140.0,3.0,7090,2.0,315000.0
173.0,3.0,4020,3.0,315000.0
152.0,3.0,6150,3.0,189000.0
77.0,2.0,4610,3.0,229000.0
234.0,3.0,2200,4.0,295000.0
224.0,4.0,9570,3.0,329000.0
77.0,2.0,4610,3.0,229000.0
173.0,3.0,4020,3.0,315000.0
180.0,3.0,2340,3.0,459000.0
178.0,4.0,2290,4.0,299000.0
202.0,5.0,1340,3.0,385000.0
100.0,2.0,6224,3.0,280000.0
194.0,3.0,2811,3.0,548000.0
185.0,3.0,1370,4.0,385000.0
131.0,3.0,7110,2.0,149000.0
100.0,2.0,6224,3.0,280000.0
155.0,3.0,7190,4.0,220000.0
290.0,5.0,1970,4.0,1200000.0
210.0,4.0,1301,2.0,495000.0
120.0,3.0,4000,3.0,139000.0
85.0,3.0,4030,2.0,159000.0
219.0,4.0,7100,3.0,229000.0
140.0,3.0,7141,3.0,195000.0
126.0,4.0,5651,4.0,250000.0
145.0,3.0,7170,3.0,209000.0
358.0,5.0,1970,3.0,895000.0
183.0,4.0,4610,3.0,135000.0
110.0,3.0,4040,3.0,185000.0
141.0,3.0,2830,2.0,349000.0
358.0,5.0,1970,3.0,895000.0
358.0,5.0,1970,3.0,895000.0
275.0,4.0,7850,4.0,645000.0
90.0,2.0,4032,2.0,139000.0
358.0,5.0,1970,3.0,895000.0
122.0,3.0,5310,4.0,290000.0
233.0,4.0,6670,3.0,300000.0
130.0,2.0,1560,4.0,490000.0
105.0,3.0,4900,2.0,115000.0
109.0,3.0,3970,2.0,75000.0
145.0,3.0,9340,3.0,239000.0
183.0,4.0,4610,3.0,135000.0
358.0,5.0,1970,3.0,895000.0
183.0,4.0,4610,3.0,135000.0
100.0,2.0,6224,3.0,280000.0
120.0,3.0,2000,2.0,399000.0
358.0,5.0,1970,3.0,895000.0
141.0,3.0,9940,4.0,465000.0
173.0,3.0,4020,3.0,315000.0
140.0,3.0,2170,2.0,269000.0
210.0,3.0,4460,4.0,419000.0
176.0,3.0,9810,4.0,535000.0
180.0,4.0,1654,4.0,695000.0
155.0,3.0,7190,4.0,220000.0
91.0,2.0,2845,2.0,95000.0
220.0,5.0,1030,2.0,445000.0
187.0,3.0,1300,4.0,690000.0
240.0,5.0,1831,2.0,425000.0
180.0,4.0,1000,2.0,465000.0
170.0,5.0,5580,3.0,70000.0
173.0,3.0,4020,3.0,315000.0
240.0,4.0,5590,3.0,275000.0
100.0,3.0,4460,2.0,175000.0
155.0,3.0,7190,4.0,220000.0
358.0,5.0,1970,3.0,895000.0
358.0,5.0,1970,3.0,895000.0
156.0,3.0,7140,2.0,239000.0
290.0,5.0,1340,3.0,649000.0
222.0,4.0,4800,2.0,180000.0
358.0,5.0,1970,3.0,895000.0
135.0,2.0,1570,2.0,220000.0
279.0,5.0,1970,4.0,995000.0
100.0,2.0,6224,3.0,280000.0
358.0,5.0,1970,3.0,895000.0
155.0,3.0,7190,4.0,220000.0
143.0,4.0,4840,3.0,419299.0
181.0,3.0,7370,3.0,175000.0
115.0,4.0,4000,2.0,129000.0
222.0,4.0,4130,4.0,575000.0
100.0,2.0,6224,3.0,280000.0
360.0,4.0,1700,2.0,750000.0
100.0,2.0,7100,3.0,95000.0
207.0,3.0,6792,2.0,240000.0
99.0,2.0,9500,2.0,185000.0
115.0,2.0,2660,2.0,220000.0
165.0,2.0,4100,2.0,179900.0
120.0,3.0,2560,4.0,435000.0
155.0,3.0,7190,4.0,220000.0
77.0,2.0,4610,3.0,229000.0
190.0,5.0,1400,3.0,395000.0
358.0,5.0,1970,3.0,895000.0
130.0,3.0,4870,2.0,239000.0
200.0,4.0,1700,4.0,575000.0
173.0,3.0,4020,3.0,315000.0
100.0,2.0,6224,3.0,280000.0
255.0,3.0,4100,2.0,199000.0
100.0,2.0,6224,3.0,280000.0
160.0,4.0,9000,2.0,289000.0
183.0,4.0,4610,3.0,135000.0
350.0,4.0,4910,4.0,675000.0
220.0,4.0,4360,3.0,90000.0
260.0,3.0,8500,3.0,995000.0
142.0,4.0,4020,3.0,240000.0
173.0,3.0,4020,3.0,315000.0
115.0,2.0,1410,4.0,435000.0
305.0,3.0,8480,2.0,399000.0
155.0,4.0,7973,4.0,425000.0
116.0,3.0,4040,3.0,249000.0
107.0,3.0,1150,3.0,475000.0
378.0,4.0,1620,2.0,1280000.0
270.0,3.0,1861,3.0,435000.0
157.0,4.0,2630,2.0,395000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
105.0,2.0,7860,3.0,135000.0
